sip,dip,sport,dport,prot,dsfield,ipflags,length,label,payload
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"F=00=00l=0F=00=00n=0F=00=00o=0F=00=00p=0F=00=00q=0F=00=00=F6=00=00=00=00=
=00=00=00=00=00=00=00=00=F4=00=00=00=00=00=00=00=00=00=00=00=00=F6=00=00=00=
=00=00=00=00=00=00=00=00=00=F4=00=00=00=00=00=00=00=00=00=00=00=00=F6=00=00=
=00=00=00=00=00=00=00=00=00=00=F4=00=00=00=00=00=00=00=00=00=00=00=00=F6=00=
=00=00=00=00=00=00=00=00=00=00=00=F4=00=00=00=00=00=00=00=00=00=00=00=00=F6=
=00=00=00=00=00=00=00=00=00=00=00=00=F4=00=00=00=00=00=00=00=00=00=00=00=00=
=F4=00=00=00=00=00=00=00=00=00=00=00=00=EF=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=04=00=00=
=03$=03a$=03=00=01=00=00	=00=00=03$=017$=008$=00H$=00a$=01=00=0C =001=90h=
=0"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"1=1F=B0=D0/ =B0=E0=3D!=B0=08=07""=B0=08=07#=90=A0=05$=90=A0=05%=B0=00=00=
`!=1B=F0%=01=00=00n=AA=ED]=91P
=DC>g=BC*=0Er*=C4=92=01=00=00=00=00=00=00=00=00=00=00`=01=00=00@=02=00=00=
=A0!=02=00=F8|=03=00=F3=00=00=00=00=FEx=DAcd=E0d``>=C9=C0=C0=C0=C4 =C3=00=
=02=AC@=CC=C9=04c112BY=8CL=FF=FF=FF=07=B3=F4=18%=A0b=DCpu<L=0EL	=8CB@=96=1A=
=1B?=83=14=C3=7F=90b=06=01 =FF=00=90=B5=0C=88=15=80=06=3D=03bn=A8=1A=1E=06=
=DF=C4=92=8C=90=CA=82T=06=86=04=B0=DD=BF=99=14=FE=83=9D=C00=01l+=0B=13=83=
@Hfnj=B1=82_j=B9BP~nb=1E=C3=8E%=9F=CB=0F=02=B1=82=C1=D7=F2	=FCi=FC,@u=BA@=
=C5=1C@=DA=88=EB=01=E3m=06=90=CE=92J=88y=0D=FF=C83=8F=91=01D=7F=80=9B=DB=C0=
=E8=066=D7=B3=92=0B=EAz.=B0=0F=19=C1=A6C=EC=12``=07=F3=F6=80=C3=84=91=89I=
)=B8=B2=B8$5=97=81=1Fd.=03P=87""C=17D=03=10\x,=C4=00s;=C4.F=06f=B0=0C=00=96=
=05K``!=1B=F0N=01=00=00=B3=F8=D3=DD%j=A8=E4=A4t=B2'Y=F5=E3=13B=02=00=00=00=
=00=00=00=00=00=00=00@=02=00=00@=02=00=00=F8|=03=00=F8|=03=00=1C=01=00=00=
=00=FEx=DAcd=E0d``Vdd``b=90a=00=01V =E6d=82=B1=98=18=19=A1,F=A6=FF=FF=FF=83=
Yz=8C=12P1n=B8:=1E&=07 =14=02=B2=D4=D8=F8=19=A4=18=FE=83=143=08=00=F9=07=80=
=ACe =1EP=ED3=A0a=DCP5<=0C=BE=89%=19!=95=05=A9=0C=0C	`=BB=7F3)=FC=07;=81a=
=02=C8R=06=16&=06=81=90=CC=DC=D4b=05=BF=D4r=85=A0=FC=DC=C4<=86=1DK>=97=1F=
=04b=05=83=AF=E5=A5=FCi=EA,@u=BA@=D5=1C@=DA=88=EB=01=E3R=B0{=0D+=B1=98=C7=
=04=84=02=C1=95=B9I=F99=0C=0C=DD=FC\\[=1E
=E10=8F=91=01D=7F@2=D7=08l=AE6=86=B9=8C$=BA=13b.#=DC=DC=DB=0C =13J=A0=E66=
=FC#=CF\t=F760=BA=81=CD=F5=A"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,103,imap,"C=E4=82=866=178F=C0=C1
=0Dk=01=06v0o=0F8=0E=19="
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,243,imap,"17 UID fetch 168 (UID RFC822.SIZE FLAGS BODY.PEEK[HEADER.FIELDS (From To Cc Bcc Subject Date Message-ID Priority X-Priority References Newsgroups In-Reply-To Content-Type)])
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,1516,imap,"* 168 FETCH (UID 168 RFC882.SIZE 322 FLAGS (\Recent) BODY[HEADER.FIELDS (FROM TO CC BCC SUBJECT DATE MESSAGE-ID PRIORITY X-PRIORITY REFERENCES NEWSGROUPS IN-REPLY-TO CONTENT-TYPE)] {1337}
From: <sjmP@rv.lwaf4w.tfdoyz.com>
To: <vOKQn@vl.j7p.c9egr.co.uk>
Subject: Yes.
Date: Tue Feb 17 07:53:38 +1100 2015
Message-ID: <KF4PEdF9wZQiMYwf@rv.lwaf4w.tfdoyz.com>
Received: qmail 1806 by uid 1528; Sat Mar 15 12:43:37 +1100 2014
X-Mailer: Apple Mail (2.926)From: <sjmP@rv.lwaf4w.tfdoyz.com>
To: <vOKQn@vl.j7p.c9egr.co.uk>
Subject: Yes.
Date: Tue Feb 17 07:53:38 +1100 2015
Message-ID: <KF4PEdF9wZQiMYwf@rv.lwaf4w.tfdoyz.com>
Received: qmail 1806 by uid 1528; Sat Mar 15 12:43:37 +1100 2014
X-Mailer: Apple Mail (2.926)From: <sjmP@rv.lwaf4w.tfdoyz.com>
To: <vOKQn@vl.j7p.c9egr.co.uk>
Subject: Yes.
Date: Tue Feb 17 07:53:38 +1100 2015
Message-ID: <KF4PEdF9wZQiMYwf@rv.lwaf4w.tfdoyz.com>
Received: qmail 1806 by uid 1528; Sat Mar 15 12:43:37 +1100 2014
X-Mailer: Apple Mail (2.926)From: <sjmP@rv.lwaf4w.tfdoyz.com>
To: <vOKQn@vl.j7p.c9egr.co.uk>
Subject: Yes.
Date: Tue Feb 17 07:53:38 +1100 2015
Message-ID: <KF4PEdF9wZQiMYwf@rv.lwaf4w.tfdoyz.com>
Received: qmail 1806 by uid 1528; Sat Mar 15 12:43:37 +1100 2014
X-Mailer: Apple Mail (2.926)From: <sjmP@rv.lwaf4w.tfdoyz.com>
To: <vOKQn@vl.j7p.c9egr.co.uk>
Subject: Yes.
Date: Tue Feb 17 07:53:38 +1100 2015
Message-ID: <KF4PEdF9wZQiMYwf@rv.lwaf4w.tfdoyz.com>
Received: qmail 18"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,176,imap,"06 by uid 1528; Sat Mar 15 12:43:37 +1100 2014
X-Mailer: Apple Mail (2.926)
)
17 OK UID FETCH completed
"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,180,imap,"18 UID fetch 168 (UID BODY.PEEK[HEADER.FIELDS (Content-Type Content-Header-Encoding)] BODY.PEEK[TEXT]<0.2048>)
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,257,imap,"* 168 FETCH (UID 168 BODY[HEADER.FIELDS (CONTENT-TYPE CONTENT-HEADER-ENCODING)] {2}

 BODY[TEXT]<0> {51}

Why, they change the programme every week there.
)
18 OK UID FETCH completed
"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,77,imap,"19 IDLE
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,88,imap,"+ Waiting for DONE
"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,74,imap,"DONE
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,90,imap,"19 OK IDLE completed
"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,111,imap,"20 UID fetch 168 (UID RFC822.SIZE BODY[])
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,518,imap,"* 168 FETCH (UID 168 RFC822.SIZE 322 BODY[] {322}
From: <sjmP@rv.lwaf4w.tfdoyz.com>
To: <vOKQn@vl.j7p.c9egr.co.uk>
Subject: Yes.
Date: Tue Feb 17 07:53:38 +1100 2015
Message-ID: <KF4PEdF9wZQiMYwf@rv.lwaf4w.tfdoyz.com>
Received: qmail 1806 by uid 1528; Sat Mar 15 12:43:37 +1100 2014
X-Mailer: Apple Mail (2.926)


Why, they change the programme every week there.

)
* 168 FETCH (FLAGS (\Recent \Seen) UID 168)
20 OK UID FETCH completed
"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"99=98=94=82+=8BKRs=19=D4A=E62=00u(2tA4=00=C1=85=C7=
B=0C=E8~`=06=CB=00=00jKr=01`!=1B=F0%=01=00=00~=DFw3=F84-=8C=B2x=00{=E1=EE=
=9Ff=92=01=00=00=00=00=00=00=00=00=00=00=C0=01=00=00@=02=00=00H=B5=02=00=F8=
|=03=00=F3=00=00=00=00=FEx=DAcd=E0d``>=C9=C0=C0=C0=C4 =C3=00=02=AC@=CC=C9=
=04c112BY=8CL=FF=FF=FF=07=B3=F4=18%=A0b=DCpu<L=0EL=07=18=85=80,56~=06)=86=
=FF =C5=0C=02@=FE=01 k=19=107=00=0Dz=06=C4=DCP5<=0C=BE=89%=19!=95=05=A9=0C=
=0C	`=BB=7F3)=FC=07;=81a=02=D8V=16&=06=81=90=CC=DC=D4b=05=BF=D4r=85=A0=FC=
=DC=C4<=86=1DK>=97=1F=04b=05=83=AF=E5F=FCi:,@u=BA@=C5=1C@=DA=88=EB=01#?Xg=
E%=C4=BC=86=7F=E4=99=C7=C8=00=A2?=C0=CDm`lb=00=99=90V=C9=05u=3D=17=D8=87=8C=
`=D3!v	0=B0=83y{=C0a=C2=C8=C4=A4=14\Y\=92=9A=CB=A0=032=97=01=A8C=91=A1=0B=
=A2=01=08.<=16b=80=B9=1Db=17#=033X=06=00=AC=CEK=0C`!=1B=F0&=01=00=00=89=FD=
=92=BFO=F0=F9=0F=9E=F9=86=F6,=D7=B7=F7=92=01=00=00=00=00=00=00=00=00=00=00=
=C0=01=00=00`=02=00=00H=B5=02=000=AE=03=00=F4=00=00=00=00=FEx=DAcd=E0d``>=
=C9=C0=C0=C0=C4 =C3=00=02=AC@=CC=C9=04c112BY=8CL=FF=FF=FF=07=B3=F4=18%=A0=
b=DCpu<L	L=07=18=85=80,56~=06)=86=FF =C5=0C=02@=FE=01 k=19=107=00=0Db=03=AA=
=E7=86=AA=E1a=F0M,=C9=08=A9,He`(=00=DB=FD=9BI=E1?=D8	=0C=13=C0=B6=B201=08=
=84d=E6=A6=16+=F8=A5=96+=04=E5=E7&=E61=ECX=F2=B9=FC =10+=18|-W=E7K=BB=C1=02=
T=A7=0BT=CC=01=A4=8D=B8=1E0J=82uVVB=CCk=F8G=9Ey=8C=0C =FA=03=DC=DC=06=C6&=
=06=90	i=95\P=D7s=81}=C8=086=1Db=97=00=03;=98=B7=07=1C&=8CLLJ=C1=95=C5%=A9=
=B9=0C7@=E62=00u(2tA4=00=C1=85=C7B=0C0=B7C=ECb"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"d`=06=CB=00=00=00[L=F4`!=1B=
=F0%=01=00=00=A0k=F4J=F0p[=99=F1=AE=1B=80=D9=CB=D6=AB=92=01=00=00=00=00=00=
=00=00=00=00=00=80=01=00=00@=02=00=00=D8R=02=00=F8|=03=00=F3=00=00=00=00=FE=
x=DAcd=E0d``>=C9=C0=C0=C0=C4 =C3=00=02=AC@=CC=C9=04c112BY=8CL=FF=FF=FF=07=
=B3=F4=18%=A0b=DCpu<L=0EL=0D=8CB@=96=1A=1B?=83=14=C3=7F=90b=06=01 =FF=00=90=
=B5=0C=88=1D=80=06=3D=03bn=A8=1A=1E=06=DF=C4=92=8C=90=CA=82T=06=86=04=B0=DD=
=BF=99=14=FE=83=9D=C00=01l+=0B=13=83@Hfnj=B1=82_j=B9BP~nb=1E=C3=8E%=9F=CB=
=0F=02=B1=82=C1=D7=F2=1E=8E=B4',@u=BA@=C5=1C@=DA=88=EB=01=E3?=06=90=CE=92=
J=88y=0D=FF=C83=8F=91=01D=7F=80=9B=DB=C0=D8=0467=AD=92=0B=EAz.=B0=0F=19=C1=
=A6C=EC=12``=07=F3=F6=80=C3=84=91=89I)=B8=B2=B8$5=97=E1	=C8\=06=A0=0EE=86=
.=88=06 =B8=F0X=88=01=E6v=88]=8C=0C=CC`=19=00y,OO=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=D5=01=00=00D=00d=00=00=00=00=00=00=00
=00=00=00=00=00=00=00=00=00=00=00=00=00=F0=00h=01=EA=02=EB=02=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=0F=00=04=F00=00=00=00=B2=04
=F0=08=00=00=00=01=04=00=00=00
=00=00#=00=0B=F0=0C=00=00=00=04A=01=00=00=00=FF=01=00=00=08=00=00=00=10=F0=
=04=00=00=00=00=00=00=C02=00=07=F0Q=01=00=00=03=04=A0k=F4J=F0p[=99=F1=AE=1B=
=80=D9=CB=D6=AB=FF=00-=01=00=00=01=00=00=00D=00=00=00=00=00=17	`!=1B=F0%=01=
=00=00=A0k=F4J=F0p[=99=F1=AE=1B=80=D9=CB=D6=AB=92=01=00=00=00=00=00=00=00=
=00=00=00=80=01=00=00@=02=00=00=D8R=02=00=F8|=03=00=F3=00=00=00=00=FEx=DA=
cd=E0d``>=C9=C0=C0=C0=C4 =C3=00=02=AC@=CC=C9=04c112BY=8CL=FF=FF=FF=07=B3=F4=
=18"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"%=A0b=DCpu<L=0EL=0D=8CB@=96=1A=1B?=83=14=C3=7F=90b=06=01 =FF=00=90=B5=0C=
=88=1D=80=06=3D=03bn=A8=1A=1E=06=DF=C4=92=8C=90=CA=82T=06=86=04=B0=DD=BF=99=
=14=FE=83=9D=C00=01l+=0B=13=83@Hfnj=B1=82_j=B9BP~nb=1E=C3=8E%=9F=CB=0F=02=
=B1=82=C1=D7=F2=1E=8E=B4',@u=BA@=C5=1C@=DA=88=EB=01=E3?=06=90=CE=92J=88y=0D=
=FF=C83=8F=91=01D=7F=80=9B=DB=C0=D8=0467=AD=92=0B=EAz.=B0=0F=19=C1=A6C=EC=
=12``=07=F3=F6=80=C3=84=91=89I)=B8=B2=B8$5=97=E1	=C8\=06=A0=0EE=86.=88=06=
 =B8=F0X=88=01=E6v=88]=8C=0C=CC`=19=00y,OO=D6=01=00=00D=00d=00=00=00=00=00=
=00=00
=00=00=00=00=00=00=00=00=00=00=00=00=00=17=01|=01=EA=02=E9=02=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=0F=00=04=F00=00=00=00=B2=04
=F0=08=00=00=00=02=04=00=00=00
=00=00#=00=0B=F0=0C=00=00=00=04A=02=00=00=00=FF=01=00=00=08=00=00=00=10=F0=
=04=00=00=00=01=00=00=C02=00=07=F0R=01=00=00=03=04=89=FD=92=BFO=F0=F9=0F=9E=
=F9=86=F6,=D7=B7=F7=FF=00.=01=00=00=01=00=00=00=19=02=00=00=00=00=17	`!=1B=
=F0&=01=00=00=89=FD=92=BFO=F0=F9=0F=9E=F9=86=F6,=D7=B7=F7=92=01=00=00=00=00=
=00=00=00=00=00=00=C0=01=00=00`=02=00=00H=B5=02=000=AE=03=00=F4=00=00=00=00=
=FEx=DAcd=E0d``>=C9=C0=C0=C0=C4 =C3=00=02=AC@=CC=C9=04c112BY=8CL=FF=FF=FF=
=07=B3=F4=18%=A0b=DCpu<L	L=07=18=85=80,56~=06)=86=FF =C5=0C=02@=FE=01 k=19=
=107=00=0Db=03=AA=E7=86=AA=E1a=F0M,=C9=08=A9,He`(=00=DB=FD=9BI=E1?=D8	=0C=
=13=C0=B6=B201=08=84d=E6=A6=16+=F8=A5=96+=04=E5=E7&=E61=ECX=F2=B9=FC =10+=
=18|-W=E7K=BB=C1=02"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"T=A7=0BT=CC=01=A4=8D=B8=1E0J=82uVVB=CCk=F8G=9Ey=8C=0C =
=FA=03=DC=DC=06=C6&=06=90	i=95\P=D7s=81}=C8=086=1Db=97=00=03;=98=B7=07=1C=
&=8CLLJ=C1=95=C5%=A9=B9=0C7@=E62=00u(2tA4=00=C1=85=C7B=0C0=B7C=ECbd`=06=CB=
=00=00=00[L=F4=D5=01=00=00D=00d=00=00=00=00=00=00=00
=00=00=00=00=00=00=00=00=00=00=00=00=00=17=01h=01=EA=02=E8=02=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=0F=00=04=F00=00=00=00=B2=04
=F0=08=00=00=00=03=04=00=00=00
=00=00#=00=0B=F0=0C=00=00=00=04A=03=00=00=00=FF=01=00=00=08=00=00=00=10=F0=
=04=00=00=00=02=00=00=C02=00=07=F0Q=01=00=00=03=04~=DFw3=F84-=8C=B2x=00{=E1=
=EE=9Ff=FF=00-=01=00=00=01=00=00=00=EF=03=00=00=00=00=17	`!=1B=F0%=01=00=00=
~=DFw3=F84-=8C=B2x=00{=E1=EE=9Ff=92=01=00=00=00=00=00=00=00=00=00=00=C0=01=
=00=00@=02=00=00H=B5=02=00=F8|=03=00=F3=00=00=00=00=FEx=DAcd=E0d``>=C9=C0=
=C0=C0=C4 =C3=00=02=AC@=CC=C9=04c112BY=8CL=FF=FF=FF=07=B3=F4=18%=A0b=DCpu=
<L=0EL=07=18=85=80,56~=06)=86=FF =C5=0C=02@=FE=01 k=19=107=00=0Dz=06=C4=DC=
P5<=0C=BE=89%=19!=95=05=A9=0C=0C	`=BB=7F3)=FC=07;=81a=02=D8V=16&=06=81=90=
=CC=DC=D4b=05=BF=D4r=85=A0=FC=DC=C4<=86=1DK>=97=1F=04b=05=83=AF=E5F=FCi:,=
@u=BA@=C5=1C@=DA=88=EB=01#?XgE%=C4=BC=86=7F=E4=99=C7=C8=00=A2?=C0=CDm`lb=00=
=99=90V=C9=05u=3D=17=D8=87=8C`=D3!v	0=B0=83y{=C0a=C2=C8=C4=A4=14\Y\=92=9A=
=CB=A0=032=97=01=A8C=91=A1=0B=A2=01=08.<=16b=80=B9=1Db=17#=033X=06=00=AC=CE=
K=0C=FE=01=00=00D=00d=00=00=00=00=00=00=00
=00=00=00=00=00=00=00=00="
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"00=00=00=00=00h=01h=01=E8=02=E8=02=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=0F=00=04=F00=00=00=00=B2=04
=F0=08=00=00=00=04=04=00=00=00
=00=00#=00=0B=F0=0C=00=00=00=04A=04=00=00=00=FF=01=00=00=08=00=00=00=10=F0=
=04=00=00=00=03=00=00=C02=00=07=F0z=01=00=00=03=04=B3=F8=D3=DD%j=A8=E4=A4=
t=B2'Y=F5=E3=13=FF=00V=01=00=00=01=00=00=00=C4=05=00=00=00=00=17	`!=1B=F0=
N=01=00=00=B3=F8=D3=DD%j=A8=E4=A4t=B2'Y=F5=E3=13B=02=00=00=00=00=00=00=00=
=00=00=00@=02=00=00@=02=00=00=F8|=03=00=F8|=03=00=1C=01=00=00=00=FEx=DAcd=
=E0d``Vdd``b=90a=00=01V =E6d=82=B1=98=18=19=A1,F=A6=FF=FF=FF=83Yz=8C=12P1=
n=B8:=1E&=07 =14=02=B2=D4=D8=F8=19=A4=18=FE=83=143=08=00=F9=07=80=ACe =1E=
P=ED3=A0a=DCP5<=0C=BE=89%=19!=95=05=A9=0C=0C	`=BB=7F3)=FC=07;=81a=02=C8R=06=
=16&=06=81=90=CC=DC=D4b=05=BF=D4r=85=A0=FC=DC=C4<=86=1DK>=97=1F=04b=05=83=
=AF=E5=A5=FCi=EA,@u=BA@=D5=1C@=DA=88=EB=01=E3R=B0{=0D+=B1=98=C7=04=84=02=C1=
=95=B9I=F99=0C=0C=DD=FC\\[=1E
=E10=8F=91=01D=7F@2=D7=08l=AE6=86=B9=8C$=BA=13b.#=DC=DC=DB=0C =13J=A0=E66=
=FC#=CF\t=F760=BA=81=CD=F5=AC=E4=82=866=178F=C0=C1
=0Dk=01=06v0o=0F8=0E=19=99=98=94=82+=8BKRs=19=D4A=E62=00u(2tA4=00=C1=85=C7=
B=0C=E8~`=06=CB=00=00jKr=01=D5=01=00=00D=00d=00=00=00=00=00=00=00
=00=00=00=00=00=00=00=00=00=00=00=00=00=DC=00h=01.=03.=03=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=0F=00=04=F00=00=00=00=B2=04
=F0=08=00=00=00=05=04=00=00"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,333,imap,"=00
=00=00#=00=0B=F0=0C=00=00=00=04A=05=00=00=00=FF=01=00=00=08=00=00=00=10=F0=
=04=00=00=00=04=00=00=C02=00=07=F0Q=01=00=00=03=04n=AA=ED]=91P
=DC>g=BC*=0Er*=C4=FF=00-=01=00=00=01=00=00=00=C2=07=00=00=00=00=17	`!=1B=F0=
%=01=00=00n=AA=ED]=91P
=DC>g=BC*=0Er*=C4=92=01=00=00=00=0"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,101,imap,"21 uid store 168 +Flags (\Seen)
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,140,imap,"* 168 FETCH (FLAGS (\Recent \Seen) UID 168)
21 OK UID STORE completed
"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,77,imap,"22 IDLE
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,88,imap,"+ Waiting for DONE
"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,74,imap,"DONE
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,90,imap,"22 OK IDLE completed
"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,78,imap,"23 close
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,91,imap,"23 OK CLOSE completed
"
59.166.0.9,149.171.126.6,32823,143,tcp,0x00,0x40,79,imap,"24 logout
"
149.171.126.6,59.166.0.9,143,32823,tcp,0x00,0x40,162,imap,"* BYE nxd47c.mohyq.qxgth.net IMAP4rev1 server terminating connection
24 OK LOGOUT completed
"
149.171.126.16,175.45.176.1,143,64838,tcp,0x00,0x00,1516,imap,"0=00=00=00=00=00=00`=01=00=00@=02=00=00=
=A0!=02=00=F8|=03=00=F3=00=00=00=00=FEx=DAcd=E0d``>=C9=C0=C0=C0=C4 =C3=00=
=02=AC@=CC=C9=04c112BY=8CL=FF=FF=FF=07=B3=F4=18%=A0b=DCpu<L=0EL	=8CB@=96=1A=
=1B?=83=14=C3=7F=90b=06=01 =FF=00=90=B5=0C=88=15=80=06=3D=03bn=A8=1A=1E=06=
=DF=C4=92=8C=90=CA=82T=06=86=04=B0=DD=BF=99=14=FE=83=9D=C00=01l+=0B=13=83=
@Hfnj=B1=82_j=B9BP~nb=1E=C3=8E%=9F=CB=0F=02=B1=82=C1=D7=F2	=FCi=FC,@u=BA@=
=C5=1C@=DA=88=EB=01=E3m=06=90=CE=92J=88y=0D=FF=C83=8F=91=01D=7F=80=9B=DB=C0=
=E8=066=D7=B3=92=0B=EAz.=B0=0F=19=C1=A6C=EC=12``=07=F3=F6=80=C3=84=91=89I=
)=B8=B2=B8$5=97=81=1Fd.=03P=87""C=17D=03=10\x,=C4=00s;=C4.F=06f=B0=0C=00=96=
=05K`=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=00=
=00=00=00=00=00=00=00=00=00=00=00=00=00=00=0"
